baseline_id,guide_code,title,profile_level,procedure_role,photo_matchability,primary_rank,wp_id,profile_wp_title,source_wp_title,source_wp_section,base_ttl_owners,status
ci_unrelated_action_filter1,H-97-2021,조혈기계 검사 이상근로자의 관리지침,domain_specific,health_screening,photo_unmatchable,2,WP-H97-03,업무적합성평가,업무적합성평가,8.2,H-97-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-97-2021,조혈기계 검사 이상근로자의 관리지침,domain_specific,health_screening,photo_unmatchable,3,WP-H97-01,건강진단 실시 및 조혈기계 검사결과 확인,건강진단 실시 및 조혈기계 검사결과 확인,4.1.1,H-97-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-97-2021,조혈기계 검사 이상근로자의 관리지침,domain_specific,health_screening,photo_unmatchable,4,WP-H97-04,사업주 조치 (근무제한 및 작업전환),사업주 조치 (근무제한 및 작업전환),8.3,H-97-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-98-2021,당뇨병을 진단받은 근로자에 대한 건강관리 지침,domain_specific,health_screening,photo_unmatchable,1,WP-H98-03,사업장 건강관리 환경 조성,사업장 건강관리 환경 조성,5.2,H-98-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-98-2021,당뇨병을 진단받은 근로자에 대한 건강관리 지침,domain_specific,health_screening,photo_unmatchable,2,WP-H98-01,업무적합성 평가,업무적합성 평가,4.3,H-98-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-98-2021,당뇨병을 진단받은 근로자에 대한 건강관리 지침,domain_specific,health_screening,photo_unmatchable,3,WP-H98-04,저혈당 응급 대응,저혈당 응급 대응,5.3,H-98-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-98-2021,당뇨병을 진단받은 근로자에 대한 건강관리 지침,domain_specific,health_screening,photo_unmatchable,4,WP-H98-05,당뇨병케톤산증 및 고혈당성 고삼투압 증후군 응급 대응,당뇨병케톤산증 및 고혈당성 고삼투압 증후군 응급 대응,5.3,H-98-2021,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-99-2023,일산화탄소의 생물학적 노출지표물질 분석에 관한 기술지침,exclusive,measurement_analysis,photo_unmatchable,1,WP-H99-04,흡광도 측정 및 농도 계산,흡광도 측정 및 농도 계산,5.1,H-99-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-99-2023,일산화탄소의 생물학적 노출지표물질 분석에 관한 기술지침,exclusive,measurement_analysis,photo_unmatchable,2,WP-H99-05,검정과정,검정과정,5.1,H-99-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-99-2023,일산화탄소의 생물학적 노출지표물질 분석에 관한 기술지침,exclusive,measurement_analysis,photo_unmatchable,3,WP-H99-02,시약 조제,시약 조제,5.1,H-99-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,H-99-2023,일산화탄소의 생물학적 노출지표물질 분석에 관한 기술지침,exclusive,measurement_analysis,photo_unmatchable,4,WP-H99-03,시료 전처리,시료 전처리,5.1,H-99-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,K-1-2023,유해화학물질 저장 운반 및 취급에 관한 기술지침,exclusive,field_control,photo_actionable,1,WP-K1-01,옥외저장 (밀폐용기),옥외저장 (밀폐용기),4.1.1,K-1-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,K-1-2023,유해화학물질 저장 운반 및 취급에 관한 기술지침,exclusive,field_control,photo_actionable,2,WP-K1-02,옥외저장 (탱크),옥외저장 (탱크),4.1.2,K-1-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,K-1-2023,유해화학물질 저장 운반 및 취급에 관한 기술지침,exclusive,field_control,photo_actionable,3,WP-K1-03,옥내저장 (밀폐용기·탱크),옥내저장 (밀폐용기·탱크),4.2,K-1-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,K-1-2023,유해화학물질 저장 운반 및 취급에 관한 기술지침,exclusive,field_control,photo_actionable,4,WP-K1-05,운반,운반,5.2,K-1-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,K-1-2023,유해화학물질 저장 운반 및 취급에 관한 기술지침,exclusive,field_control,photo_actionable,5,WP-K1-09,공정과정 (반응·혼합·건조 등),공정과정 (반응·혼합·건조 등),5.4.2,K-1-2023,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-1-2013,CNC 선반의 날아오는 가공물 등에 의한 위험방지 기술지침,exclusive,field_control,photo_actionable,1,WP-M1-04,가드 및 투명 패널 고정·평가,가드 및 투명 패널 고정·평가,6,M-1-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-1-2013,CNC 선반의 날아오는 가공물 등에 의한 위험방지 기술지침,exclusive,field_control,photo_actionable,2,WP-M1-02,날아오는 에너지 산출,날아오는 에너지 산출,4.2,M-1-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-1-2013,CNC 선반의 날아오는 가공물 등에 의한 위험방지 기술지침,exclusive,field_control,photo_actionable,3,WP-M1-03,공학적 제어 및 재료 적합성 검토,공학적 제어 및 재료 적합성 검토,5,M-1-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-1-2013,CNC 선반의 날아오는 가공물 등에 의한 위험방지 기술지침,exclusive,field_control,photo_actionable,4,WP-M1-01,위험 요인 파악,위험 요인 파악,4,M-1-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-1-2013,CNC 선반의 날아오는 가공물 등에 의한 위험방지 기술지침,exclusive,field_control,photo_actionable,5,WP-M1-05,수정 조치 시행,수정 조치 시행,6.3,M-1-2013,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-10-2012,날카로운 모서리의 수작업에 관한 기술지침,domain_specific,field_control,photo_actionable,1,WP-M10-02,날카로운 모서리 물품의 직접적인 취급 배제,날카로운 모서리 물품의 직접적인 취급 배제,6.1,M-10-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-10-2012,날카로운 모서리의 수작업에 관한 기술지침,domain_specific,field_control,photo_actionable,2,WP-M10-01,위험성 평가,위험성 평가,5,M-10-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-10-2012,날카로운 모서리의 수작업에 관한 기술지침,domain_specific,field_control,photo_actionable,3,WP-M10-03,설계를 통해 날카로운 모서리 제거,설계를 통해 날카로운 모서리 제거,6.2,M-10-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-10-2012,날카로운 모서리의 수작업에 관한 기술지침,domain_specific,field_control,photo_actionable,4,WP-M10-04,기계작업을 통해 날카로운 모서리 제거,기계작업을 통해 날카로운 모서리 제거,6.3,M-10-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-10-2012,날카로운 모서리의 수작업에 관한 기술지침,domain_specific,field_control,photo_actionable,5,WP-M10-05,날카로운 모서리 덮개 및 보호,날카로운 모서리 덮개 및 보호,6.4,M-10-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-103-2017,공기압 시스템의 안전에 관한 기술지침,exclusive,field_control,photo_actionable,1,WP-M103-02,압축기 설치,압축기 설치,5.1,M-103-2017,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-103-2017,공기압 시스템의 안전에 관한 기술지침,exclusive,field_control,photo_actionable,2,WP-M103-05,안전밸브 설치 및 설정,안전밸브 설치 및 설정,5.6,M-103-2017,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-103-2017,공기압 시스템의 안전에 관한 기술지침,exclusive,field_control,photo_actionable,3,WP-M103-08,공기저장탱크 설치,공기저장탱크 설치,6.4,M-103-2017,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-103-2017,공기압 시스템의 안전에 관한 기술지침,exclusive,field_control,photo_actionable,4,WP-M103-01,공기압 시스템 설계,공기압 시스템 설계,4.1,M-103-2017,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-107-2012,압력용기 등의 초음파탐상 시험에 관한 기술지침,exclusive,field_control,photo_actionable,1,WP-M107-01,탐상시험 준비,탐상시험 준비,5,M-107-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-107-2012,압력용기 등의 초음파탐상 시험에 관한 기술지침,exclusive,field_control,photo_actionable,2,WP-M107-07,시험 기록 작성,시험 기록 작성,9,M-107-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-111-2015,압력용기의 용접설계에 관한 기술지침,exclusive,management_program,photo_conditional_followup,1,WP-M111-03,용접 시공,용접 시공,5.4,M-111-2015,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-113-2012,압력용기 보수에 관한 기술지침,exclusive,field_control,photo_actionable,1,WP-M113-08,클래딩 부위 결함 수정,클래딩 부위 결함 수정,8,M-113-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-113-2012,압력용기 보수에 관한 기술지침,exclusive,field_control,photo_actionable,2,WP-M113-05,용접 실시,용접 실시,7.3,M-113-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-113-2012,압력용기 보수에 관한 기술지침,exclusive,field_control,photo_actionable,3,WP-M113-06,후열처리,후열처리,6.2,M-113-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-113-2012,압력용기 보수에 관한 기술지침,exclusive,field_control,photo_actionable,4,WP-M113-09,비파괴검사 및 압력시험,비파괴검사 및 압력시험,5.3,M-113-2012,present_in_base_ttl_same_guide
ci_unrelated_action_filter1,M-114-2012,윤활유 분석에 의한 고장진단 기술지침,exclusive,measurement_analysis,photo_unmatchable,1,WP-M114-04,윤활유 분석 시험,윤활유 분석 시험,8,M-114-2012,present_in_base_ttl_same_guide
